기차,1
배,2
버스,3
비행기,4
소방차,5
스키,6
오토바이,7
유모차,8
자전거,9
자동차,10
택시,11
트럭,12
헬리콥터,13
공,14
로봇,15
블럭,16
비누방울,17
선물,18
연필,19
인형,20
장난감,21
종이,22
책,23
,24
크레파스,25
풀,26
풍선,27
개,28
개구리,29
개미,30
거북이,31
거위,32
고양이,33
곰,34
공룡,35
기린,36
나비,37
다람쥐,38
닭,39
,40
동물,41
돼지,42
말,43
물고기,44
뱀,45
벌,46
벌레,47
병아리,48
부엉이,49
비둘기,50
사슴,51
사자,52
새,53
소,54
송아지,55
악어,56
양,57
여우,58
염소,59
오리,60
원숭이,61
쥐,62
참새,63
코끼리,64
토끼,65
펭귄,66
하마,67
호랑이,68
가방,69
구두,70
기저귀,71
단추,72
모자,73
목걸이 ,74
바지,75
신발,76
양말,77
옷,78
운동화,79
잠바,80
잠옷,81
장갑,82
주머니,83
치마,84
팬티,85
계단,86
냉장고,87
목욕탕,88
문,89
방,90
베개,91
부엌,92
서랍,93
세탁기,94
소파,95
옷장,96
유리,97
의자,98
이불,99
전자레인지,100
창문,101
침대,102
텔레비전,103
피아노,104
화장실,105
감,106
감자,107
계란,108
고구마,109
고기,110
과일,111
과자,112
국,113
귤,114
,115
김치,116
껌,117
닭고기,118
당근,119
도너츠,120
딸기,121
땅콩,122
떡,123
메론,124
무,125
물,126
바나나,127
밤,128
배추,129
복숭아,130
빵,131
사과,132
사탕,133
생선,134
,135
수박,136
스파게티,137
쌀,138
아이스크림,139
오렌지,140
옥수수,141
요구르트,142
우유,143
주스,144
초콜릿,145
치즈,146
커피,147
케이크,148
콜라,149
콩,150
토마토,151
포도,152
피자,153
핫도그,154
햄버거,155
호떡,156
호박,157
귀,158
눈,159
다리,160
등,161
머리,162
머리카락,163
목,164
몸,165
무릎,166
발,167
발목,168
발톱,169
배,170
배꼽,171
손,172
손가락,173
어깨,174
얼굴,175
엉덩이,176
치아,177
입,178
입술,179
코,180
턱,181
팔,182
피,183
허리,184
혀,185
가위,186
걸레,187
그릇,188
그림,189
돈,190
,191
,192
병,193
비누,194
빗,195
,196
상자,197
수건,198
숟가락,199
시계,200
쓰레기,201
휴지통,202
안경,203
약,204
열쇠,205
옷걸이,206
우산,207
,208
전화,209
접시,210
젓가락,211
지갑,212
청소기,213
치약,214
칫솔,215
카메라,216
칼,217
얼음물,218
컵,219
포크,220
휴지,221
그네,222
길,223
꽃,224
나무,225
눈,226
눈사람,227
달,228
,229
땅,230
모래,231
미끄럼틀,232
바람,233
바위,234
별,235
불,236
비,237
사다리,238
시소,239
,240
지붕,241
,242
하늘,243
해,244
,245
고마워,246
만세,247
목욕,248
안녕,249
안돼요,250
양치질,251
똥,252
파이팅,253
대형마트,254
강,255
공원,256
교회,257
놀이터,258
동물원,259
마당,260
바깥,261
바다,262
병원,263
산,264
수영장,265
숲,266
도서관,267
영화관,268
,269
아파트,270
편의점,271
은행,272
주유소,273
집,274
학교,275
미용실,276
카페,277
더 주세요,278
적어요,279
많아요,280
전부,281
진짜?,282
잘 했어요,283
전부,284
조금,285
,286
간호사,287
경찰관,288
공주,289
군인,290
남자,291
도둑,292
동생,293
딸,294
오빠,295
기뻐요,296
선생님,297
소방관,298
아기,299
아들,300
갈색,301
파랑,302
보라,303
빨강,304
언니,305
녹색,306
여자,307
형,308
왕자,309
택배,310
의사,311
친구,312
할머니,313
할아버지,314
슬퍼요,315
가져와,316
지저분해요,317
걸어가요,318
걸어요,319
고쳐요,320
공부해요,321
그려요,322
걸어와요,323
깎아요,324
깨졌어요,325
꺼요,326
꺼내요,327
꽃아요,328
잘라주세요,329
싸워요,330
끼워요,331
나가요,332
나눠요,333
당겨요,334
밀어요,335
불편해요,336
닫아요,337
내려가요,338
넘어져요,339
넣어요,340
노래 불러요,341
놀아요,342
놓아요,343
누워요,344
눌러요,345
집어넣어요,346
만나요,347
사랑해요,348
닦아요,349
,350
달려요,351
기다려요,352
던져요,353
덮어요,354
도와주세요,355
돌려주세요,356
돌아요,357
두드려요,358
농부,359
물건을 들어요,360
소리를 들어요,361
들어가,362
할 수 있어요,363
담아주세요,364
떨어뜨려요,365
먹어요,366
간지러워요,367
같아요,368
알겠어요,369
,370
길어요,371
검정,372
깜깜해요,373
부모님,374
노랑,375
높아요,376
달라요,377
회색,378
더워요,379
흰색,380
뜨거워요,381
이겼어요,382
맛없어요,383
맛있어요,384
매워요,385
할 말 있어요,386
달아요,387
목말라요,388
무거워요,389
무서워요,390
일어서요,391
배고파요,392
부끄러워요,393
빨라,394
시끄러워,395
싫어,396
혼나요,397
아파요,398
놀랐어요,399
없어요,400
모르겠어요,401
예뻐요,402
있어요,403
작다,404
재미있어요,405
위층,406
조용해요,407
졸려요,408
좋아요,409
짜요,410
매일,411
아래층,412
추워,413
크다,414
즐거워요,415
내려요,416
힘들어,417
뒤,418
시끄러워요,419
밖,420
아래,421
안,422
앞,423
옆,424
위,425
칭찬해요,426
이거,427
저거,428
,429
내일,430
낮,431
저녁식사,432
싫어요,433
,434
어제,435
오늘,436
와주세요,437
,438
앉아요,439
점식식사 ,440
몇 시에요,441
,442
,443
나,444
너,445
여기,446
,447
,448
저기,449
